0.40253284931302113, 0.6432311836193767
0.6676928042867121, 0.6644720105666471
0.943187894078303, 0.6553785386649267
1.2365863670190131, 0.6736877318320929
1.4852263820869256, 0.6234902623270431
1.7786248550276358, 0.6417994554942092
2.0630716363937864, 0.6464073161269317
2.347518417759937, 0.6510151767596541
2.6319651991260877, 0.6556230373923766
2.916411980492238, 0.6602308980250999
3.2008587618583886, 0.6648387586578224
3.4853055432245394, 0.6694466192905448
3.76975232459069, 0.6740544799232673
4.242184629022588, 0.9663903237792892
4.723568625029046, 1.2724275001697531
5.142290780013586, 1.4825553488191163
5.435689252954296, 1.5008645419862834
5.308358221890715, 0.8752111060346373
5.539094853809509, 0.7976109714607036
5.796686560451983, 0.7611148344900975
6.1079884165418115, 0.8068266927261494
6.365580123184284, 0.7703305557555433
6.386147915542798, 0.3368614785109161
6.828599588293841, 0.6405734354330024
7.263678925155532, 0.8526608003259257
7.514651805300451, 0.8675714611815275
-0.11319360255171862, 0.5180493876783645
0.14693774351859634, 0.5222633534090981
0.955435691641437, 0.07367827344099442
6.167981640075462, -0.15776958035384325
